[  260.415673]  + module is loaded.
[  260.421564] +pid=  882, comm=           node, ppid=  872, parentcomm=             sh, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=  90000000, stime=  20000000 flags: [RANDOMIZE ]
[  260.421577] +pid=  907, comm=             sh, ppid=  882, parentcomm=           node, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=         0 flags: [RANDOMIZE ]
[  260.421627] +pid=  911, comm=       cpptools, ppid=  694, parentcomm=           node, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=  50000000, stime=  60000000 flags: [RANDOMIZE ]
[  260.421641] +pid=  946, comm=           node, ppid=  694, parentcomm=           node, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime= 120000000, stime=  20000000 flags: [RANDOMIZE ]
[  260.421847] +pid= 1352, comm=    kworker/8:2, ppid=    2, parentcomm=       kthreadd, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state= 1026 (I), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=         0 flags: [WQ_WORKER FORKNOEXEC NOFREEZE KTHREAD NO_SETAFFINITY ]
[  260.421865] +pid= 1353, comm=   kworker/13:3, ppid=    2, parentcomm=       kthreadd, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state= 1026 (I), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=         0 flags: [WQ_WORKER FORKNOEXEC NOFREEZE KTHREAD NO_SETAFFINITY ]
[  260.421943] +pid= 1400, comm=           node, ppid=  694, parentcomm=           node, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime= 190000000, stime=  20000000 flags: [RANDOMIZE ]
[  260.421966] +pid= 3303, comm=   cpptools-srv, ppid=  592, parentcomm=     Relay(314), on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=  10000000, stime=  10000000 flags: [RANDOMIZE ]
[  260.422031] +pid= 3321, comm=   cpptools-srv, ppid=  592, parentcomm=     Relay(314), on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=         0 flags: [RANDOMIZE ]
[  260.422045] +pid= 4724, comm=           make, ppid=  847, parentcomm=           bash, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=         0 flags: [RANDOMIZE ]
[  260.422061] +pid= 4726, comm=           sudo, ppid= 4724, parentcomm=           make, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=  10000000, stime=         0 flags: [SUPERPRIV RANDOMIZE ]
[  260.422076] +pid= 4727, comm=           sudo, ppid= 4726, parentcomm=           sudo, on_cpu=    0, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    1 (S), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=  10000000 flags: [FORKNOEXEC RANDOMIZE ]
[  260.422091] +pid= 4728, comm=         insmod, ppid= 4727, parentcomm=           sudo, on_cpu=    1, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    0 (R), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=  10000000 flags: [SUPERPRIV RANDOMIZE ]
[  260.422105] +pid= 4728, comm=         insmod, ppid= 4727, parentcomm=           sudo, on_cpu=    1, policy=0, prio=  120, static_prio=  120, normal_prio=  120, rt_priority=    0, state=    0 (R), exit_state=0, exit_code=0, exit_signal=   17, utime=         0, stime=  10000000 flags: [SUPERPRIV RANDOMIZE ]
